gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022500083,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:42 PM EST),period,start,1,0,1
0022500083,4,PT12M00.00S,1,1610612738,BOS,1629674,Queta,N. Queta,0,0,0,,0,,,0,h,Jump Ball Queta vs. Barlow: Tip to Brown,Jump Ball,,1,0,2
0022500083,7,PT11M43.00S,1,1610612738,BOS,1629674,Queta,N. Queta,-78,11,8,Made,1,2,0,2,h,Queta 8' Cutting Layup Shot (2 PTS) (White 1 AST),Made Shot,Cutting Layup Shot,1,2,3
0022500083,9,PT11M21.00S,1,1610612755,PHI,1626162,Oubre Jr.,K. Oubre Jr.,-222,119,25,Made,1,2,3,5,v,Oubre Jr. 25' 3PT Jump Shot (3 PTS) (Edgecombe 1 AST),Made Shot,Jump Shot,1,3,4
0022500083,11,PT11M02.00S,1,1610612755,PHI,1630178,Maxey,T. Maxey,0,0,0,,0,,,0,v,Maxey S.FOUL (P1.T1) (M.Smith),Foul,Shooting,1,0,5
0022500083,13,PT11M02.00S,1,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,h,MISS Pritchard Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,6
0022500083,14,PT11M02.00S,1,0,,1610612738,,,0,0,0,,0,,,0,h,CELTICS Rebound,Rebound,Normal Rebound,0,0,7
0022500083,15,PT11M02.00S,1,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,3,3,6,h,Pritchard Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,8
0022500083,16,PT10M47.00S,1,1610612755,PHI,203954,Embiid,J. Embiid,-58,184,19,Missed,1,,,0,v,MISS Embiid 19' Jump Shot,Missed Shot,Jump Shot,1,2,9
0022500083,17,PT10M44.00S,1,1610612738,BOS,1630202,Pritchard,P. Pritchard,0,0,0,,0,,,0,h,Pritchard REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
0022500083,18,PT10M33.00S,1,1610612738,BOS,1628401,White,D. White,-15,179,18,Made,1,5,3,8,h,White 18' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,11
0022500083,19,PT10M21.00S,1,1610612738,BOS,1629674,Queta,N. Queta,0,0,0,,0,,,0,h,Queta S.FOUL (P1.T1) (M.Smith),Foul,Shooting,1,0,12
