gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0022500670,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:13 PM EST),period,start,1,0,1
0022500670,4,PT12M00.00S,1,1610612762,UTA,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,Jump Ball Markkanen vs. Zubac: Tip to Collier,Jump Ball,,1,0,2
0022500670,7,PT11M36.00S,1,1610612762,UTA,201567,Love,K. Love,-232,-21,0,Missed,1,,,0,h,MISS Love 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3
0022500670,8,PT11M33.00S,1,1610612746,LAC,1627739,Dunn,K. Dunn,0,0,0,,0,,,0,v,Dunn REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0022500670,9,PT11M27.00S,1,1610612746,LAC,202695,Leonard,K. Leonard,232,32,0,Missed,1,,,0,v,MISS Leonard 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,5
0022500670,10,PT11M25.00S,1,1610612746,LAC,202695,Leonard,K. Leonard,0,0,0,,0,,,0,v,Leonard REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,6
0022500670,11,PT11M24.00S,1,1610612746,LAC,202695,Leonard,K. Leonard,129,7,13,Missed,1,,,0,v,MISS Leonard 13' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,7
0022500670,12,PT11M21.00S,1,1610612762,UTA,1628374,Markkanen,L. Markkanen,0,0,0,,0,,,0,h,Markkanen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8
0022500670,13,PT11M08.00S,1,1610612762,UTA,1642846,Bailey,A. Bailey,-176,172,25,Made,1,3,0,3,h,Bailey 25' 3PT Jump Shot (3 PTS) (Markkanen 1 AST),Made Shot,Jump Shot,1,3,9
0022500670,15,PT10M49.00S,1,1610612746,LAC,202695,Leonard,K. Leonard,-83,139,16,Missed,1,,,0,v,MISS Leonard 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,10
0022500670,16,PT10M46.00S,1,1610612762,UTA,201567,Love,K. Love,0,0,0,,0,,,0,h,Love REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
0022500670,17,PT10M33.00S,1,1610612762,UTA,201567,Love,K. Love,-140,206,25,Made,1,6,0,6,h,Love 25' 3PT Jump Shot (3 PTS) (Collier 1 AST),Made Shot,Jump Shot,1,3,12
0022500670,19,PT10M13.00S,1,1610612746,LAC,1627826,Zubac,I. Zubac,-67,33,7,Missed,1,,,0,v,MISS Zubac 7' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,13
0022500670,20,PT10M12.00S,1,1610612762,UTA,201567,Love,K. Love,0,0,0,,0,,,0,h,Love REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,14
0022500670,21,PT10M01.00S,1,1610612762,UTA,1642268,Collier,I. Collier,-56,53,8,Made,1,8,0,8,h,Collier 8' Pullup Jump Shot (2 PTS) (Markkanen 2 AST),Made Shot,Pullup Jump shot,1,2,15
0022500670,23,PT09M59.00S,1,0,,1610612746,,,0,0,0,,0,,,0,v,Clippers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,16
